"spot_id","x","y"
"pixel_3324",-24,23
"pixel_3325",-25,23
"pixel_3326",-26,23
"pixel_3327",-27,23
"pixel_3328",-28,23
"pixel_3329",-29,23
"pixel_3330",-30,23
"pixel_3331",-31,23
"pixel_3332",-32,23
"pixel_3333",-33,23
"pixel_3334",-34,23
"pixel_3335",-35,23
"pixel_3336",-36,23
"pixel_3337",-37,23
"pixel_3338",-38,23
"pixel_3339",-39,23
"pixel_3340",-40,23
"pixel_3341",-41,23
"pixel_3342",-42,23
"pixel_3343",-43,23
"pixel_3344",-44,23
"pixel_3345",-45,23
"pixel_3346",-46,23
"pixel_3347",-47,23
"pixel_3348",-48,23
"pixel_3349",-49,23
"pixel_3350",-50,23
"pixel_3351",-51,23
"pixel_3352",-52,23
"pixel_3353",-53,23
"pixel_3354",-54,23
"pixel_3355",-55,23
"pixel_3356",-56,23
"pixel_3357",-57,23
"pixel_3358",-58,23
"pixel_3359",-59,23
"pixel_3360",-60,23
"pixel_3361",-61,23
"pixel_3362",-62,23
"pixel_3363",-63,23
"pixel_3364",-64,23
"pixel_3365",-65,23
"pixel_3366",-66,23
"pixel_3367",-67,23
"pixel_3368",-68,23
"pixel_3369",-69,23
"pixel_3370",-70,23
"pixel_3371",-71,23
"pixel_3372",-72,23
"pixel_3373",-73,23
"pixel_3394",-19,22
"pixel_3395",-20,22
"pixel_3396",-21,22
"pixel_3397",-22,22
"pixel_3398",-23,22
"pixel_3399",-24,22
"pixel_3400",-25,22
"pixel_3401",-26,22
"pixel_3402",-27,22
"pixel_3403",-28,22
"pixel_3404",-29,22
"pixel_3405",-30,22
"pixel_3406",-31,22
"pixel_3407",-32,22
"pixel_3408",-33,22
"pixel_3409",-34,22
"pixel_3410",-35,22
"pixel_3411",-36,22
"pixel_3412",-37,22
"pixel_3413",-38,22
"pixel_3414",-39,22
"pixel_3415",-40,22
"pixel_3416",-41,22
"pixel_3417",-42,22
"pixel_3418",-43,22
"pixel_3419",-44,22
"pixel_3420",-45,22
"pixel_3421",-46,22
"pixel_3422",-47,22
"pixel_3423",-48,22
"pixel_3424",-49,22
"pixel_3425",-50,22
"pixel_3426",-51,22
"pixel_3427",-52,22
"pixel_3428",-53,22
"pixel_3429",-54,22
"pixel_3430",-55,22
"pixel_3431",-56,22
"pixel_3432",-57,22
"pixel_3433",-58,22
"pixel_3434",-59,22
"pixel_3435",-60,22
"pixel_3436",-61,22
"pixel_3437",-62,22
"pixel_3438",-63,22
"pixel_3439",-64,22
"pixel_3440",-65,22
"pixel_3441",-66,22
"pixel_3442",-67,22
"pixel_3443",-68,22
"pixel_3444",-69,22
"pixel_3445",-70,22
"pixel_3446",-71,22
"pixel_3447",-72,22
"pixel_3448",-73,22
"pixel_3470",-20,21
"pixel_3471",-21,21
"pixel_3472",-22,21
"pixel_3473",-23,21
"pixel_3474",-24,21
"pixel_3475",-25,21
"pixel_3476",-26,21
"pixel_3477",-27,21
"pixel_3478",-28,21
"pixel_3479",-29,21
"pixel_3480",-30,21
"pixel_3481",-31,21
"pixel_3482",-32,21
"pixel_3483",-33,21
"pixel_3484",-34,21
"pixel_3485",-35,21
"pixel_3486",-36,21
"pixel_3487",-37,21
"pixel_3488",-38,21
"pixel_3489",-39,21
"pixel_3490",-40,21
"pixel_3491",-41,21
"pixel_3492",-42,21
"pixel_3493",-43,21
"pixel_3494",-44,21
"pixel_3495",-45,21
"pixel_3496",-46,21
"pixel_3497",-47,21
"pixel_3498",-48,21
"pixel_3499",-49,21
"pixel_3500",-50,21
"pixel_3501",-51,21
"pixel_3502",-52,21
"pixel_3503",-53,21
"pixel_3504",-54,21
"pixel_3505",-55,21
"pixel_3506",-56,21
"pixel_3507",-57,21
"pixel_3508",-58,21
"pixel_3509",-59,21
"pixel_3510",-60,21
"pixel_3511",-61,21
"pixel_3512",-62,21
"pixel_3513",-63,21
"pixel_3514",-64,21
"pixel_3515",-65,21
"pixel_3516",-66,21
"pixel_3517",-67,21
"pixel_3518",-68,21
"pixel_3519",-69,21
"pixel_3520",-70,21
"pixel_3521",-71,21
"pixel_3522",-72,21
"pixel_3523",-73,21
"pixel_3545",-20,20
"pixel_3546",-21,20
"pixel_3547",-22,20
"pixel_3548",-23,20
"pixel_3549",-24,20
"pixel_3550",-25,20
"pixel_3551",-26,20
"pixel_3552",-27,20
"pixel_3553",-28,20
"pixel_3554",-29,20
"pixel_3555",-30,20
"pixel_3556",-31,20
"pixel_3557",-32,20
"pixel_3558",-33,20
"pixel_3559",-34,20
"pixel_3560",-35,20
"pixel_3561",-36,20
"pixel_3562",-37,20
"pixel_3563",-38,20
"pixel_3564",-39,20
"pixel_3565",-40,20
"pixel_3566",-41,20
"pixel_3567",-42,20
"pixel_3568",-43,20
"pixel_3569",-44,20
"pixel_3570",-45,20
"pixel_3571",-46,20
"pixel_3572",-47,20
"pixel_3573",-48,20
"pixel_3574",-49,20
"pixel_3575",-50,20
"pixel_3576",-51,20
"pixel_3577",-52,20
"pixel_3578",-53,20
"pixel_3579",-54,20
"pixel_3580",-55,20
"pixel_3581",-56,20
"pixel_3582",-57,20
"pixel_3583",-58,20
"pixel_3584",-59,20
"pixel_3585",-60,20
"pixel_3586",-61,20
"pixel_3587",-62,20
"pixel_3588",-63,20
"pixel_3589",-64,20
"pixel_3590",-65,20
"pixel_3591",-66,20
"pixel_3592",-67,20
"pixel_3593",-68,20
"pixel_3594",-69,20
"pixel_3595",-70,20
"pixel_3596",-71,20
"pixel_3597",-72,20
"pixel_3598",-73,20
"pixel_3621",-21,19
"pixel_3622",-22,19
"pixel_3623",-23,19
"pixel_3624",-24,19
"pixel_3625",-25,19
"pixel_3626",-26,19
"pixel_3627",-27,19
"pixel_3628",-28,19
"pixel_3629",-29,19
"pixel_3630",-30,19
"pixel_3631",-31,19
"pixel_3632",-32,19
"pixel_3633",-33,19
"pixel_3634",-34,19
"pixel_3635",-35,19
"pixel_3636",-36,19
"pixel_3637",-37,19
"pixel_3638",-38,19
"pixel_3639",-39,19
"pixel_3640",-40,19
"pixel_3641",-41,19
"pixel_3642",-42,19
"pixel_3643",-43,19
"pixel_3644",-44,19
"pixel_3645",-45,19
"pixel_3646",-46,19
"pixel_3647",-47,19
"pixel_3648",-48,19
"pixel_3649",-49,19
"pixel_3650",-50,19
"pixel_3651",-51,19
"pixel_3652",-52,19
"pixel_3653",-53,19
"pixel_3654",-54,19
"pixel_3655",-55,19
"pixel_3656",-56,19
"pixel_3657",-57,19
"pixel_3658",-58,19
"pixel_3659",-59,19
"pixel_3660",-60,19
"pixel_3661",-61,19
"pixel_3662",-62,19
"pixel_3663",-63,19
"pixel_3664",-64,19
"pixel_3665",-65,19
"pixel_3666",-66,19
"pixel_3667",-67,19
"pixel_3668",-68,19
"pixel_3669",-69,19
"pixel_3670",-70,19
"pixel_3671",-71,19
"pixel_3672",-72,19
"pixel_3673",-73,19
"pixel_3697",-22,18
"pixel_3698",-23,18
"pixel_3699",-24,18
"pixel_3700",-25,18
"pixel_3701",-26,18
"pixel_3702",-27,18
"pixel_3703",-28,18
"pixel_3704",-29,18
"pixel_3705",-30,18
"pixel_3706",-31,18
"pixel_3707",-32,18
"pixel_3708",-33,18
"pixel_3709",-34,18
"pixel_3710",-35,18
"pixel_3711",-36,18
"pixel_3712",-37,18
"pixel_3713",-38,18
"pixel_3714",-39,18
"pixel_3715",-40,18
"pixel_3716",-41,18
"pixel_3717",-42,18
"pixel_3718",-43,18
"pixel_3719",-44,18
"pixel_3720",-45,18
"pixel_3721",-46,18
"pixel_3722",-47,18
"pixel_3723",-48,18
"pixel_3724",-49,18
"pixel_3725",-50,18
"pixel_3726",-51,18
"pixel_3727",-52,18
"pixel_3728",-53,18
"pixel_3729",-54,18
"pixel_3730",-55,18
"pixel_3731",-56,18
"pixel_3732",-57,18
"pixel_3733",-58,18
"pixel_3734",-59,18
"pixel_3735",-60,18
"pixel_3736",-61,18
"pixel_3737",-62,18
"pixel_3738",-63,18
"pixel_3739",-64,18
"pixel_3740",-65,18
"pixel_3741",-66,18
"pixel_3742",-67,18
"pixel_3743",-68,18
"pixel_3744",-69,18
"pixel_3745",-70,18
"pixel_3746",-71,18
"pixel_3747",-72,18
"pixel_3748",-73,18
"pixel_3773",-23,17
"pixel_3774",-24,17
"pixel_3775",-25,17
"pixel_3776",-26,17
"pixel_3777",-27,17
"pixel_3778",-28,17
"pixel_3779",-29,17
"pixel_3780",-30,17
"pixel_3781",-31,17
"pixel_3782",-32,17
"pixel_3783",-33,17
"pixel_3784",-34,17
"pixel_3785",-35,17
"pixel_3786",-36,17
"pixel_3787",-37,17
"pixel_3788",-38,17
"pixel_3789",-39,17
"pixel_3790",-40,17
"pixel_3791",-41,17
"pixel_3792",-42,17
"pixel_3793",-43,17
"pixel_3794",-44,17
"pixel_3795",-45,17
"pixel_3796",-46,17
"pixel_3797",-47,17
"pixel_3798",-48,17
"pixel_3799",-49,17
"pixel_3800",-50,17
"pixel_3801",-51,17
"pixel_3802",-52,17
"pixel_3803",-53,17
"pixel_3804",-54,17
"pixel_3805",-55,17
"pixel_3806",-56,17
"pixel_3807",-57,17
"pixel_3808",-58,17
"pixel_3809",-59,17
"pixel_3810",-60,17
"pixel_3811",-61,17
"pixel_3812",-62,17
"pixel_3813",-63,17
"pixel_3814",-64,17
"pixel_3815",-65,17
"pixel_3816",-66,17
"pixel_3817",-67,17
"pixel_3818",-68,17
"pixel_3819",-69,17
"pixel_3820",-70,17
"pixel_3821",-71,17
"pixel_3822",-72,17
"pixel_3823",-73,17
"pixel_3824",-74,17
"pixel_3850",-25,16
"pixel_3851",-26,16
"pixel_3852",-27,16
"pixel_3853",-28,16
"pixel_3854",-29,16
"pixel_3855",-30,16
"pixel_3856",-31,16
"pixel_3857",-32,16
"pixel_3858",-33,16
"pixel_3859",-34,16
"pixel_3860",-35,16
"pixel_3861",-36,16
"pixel_3862",-37,16
"pixel_3863",-38,16
"pixel_3864",-39,16
"pixel_3865",-40,16
"pixel_3866",-41,16
"pixel_3867",-42,16
"pixel_3868",-43,16
"pixel_3869",-44,16
"pixel_3870",-45,16
"pixel_3871",-46,16
"pixel_3872",-47,16
"pixel_3873",-48,16
"pixel_3874",-49,16
"pixel_3875",-50,16
"pixel_3876",-51,16
"pixel_3877",-52,16
"pixel_3878",-53,16
"pixel_3879",-54,16
"pixel_3880",-55,16
"pixel_3881",-56,16
"pixel_3882",-57,16
"pixel_3883",-58,16
"pixel_3884",-59,16
"pixel_3885",-60,16
"pixel_3886",-61,16
"pixel_3887",-62,16
"pixel_3888",-63,16
"pixel_3889",-64,16
"pixel_3890",-65,16
"pixel_3891",-66,16
"pixel_3892",-67,16
"pixel_3893",-68,16
"pixel_3894",-69,16
"pixel_3895",-70,16
"pixel_3896",-71,16
"pixel_3897",-72,16
"pixel_3898",-73,16
"pixel_3899",-74,16
"pixel_3927",-27,15
"pixel_3928",-28,15
"pixel_3929",-29,15
"pixel_3930",-30,15
"pixel_3931",-31,15
"pixel_3932",-32,15
"pixel_3933",-33,15
"pixel_3934",-34,15
"pixel_3935",-35,15
"pixel_3936",-36,15
"pixel_3937",-37,15
"pixel_3938",-38,15
"pixel_3939",-39,15
"pixel_3940",-40,15
"pixel_3941",-41,15
"pixel_3942",-42,15
"pixel_3943",-43,15
"pixel_3944",-44,15
"pixel_3945",-45,15
"pixel_3946",-46,15
"pixel_3947",-47,15
"pixel_3948",-48,15
"pixel_3949",-49,15
"pixel_3950",-50,15
"pixel_3951",-51,15
"pixel_3952",-52,15
"pixel_3953",-53,15
"pixel_3954",-54,15
"pixel_3955",-55,15
"pixel_3956",-56,15
"pixel_3957",-57,15
"pixel_3958",-58,15
"pixel_3959",-59,15
"pixel_3960",-60,15
"pixel_3961",-61,15
"pixel_3962",-62,15
"pixel_3963",-63,15
"pixel_3964",-64,15
"pixel_3965",-65,15
"pixel_3966",-66,15
"pixel_3967",-67,15
"pixel_3968",-68,15
"pixel_3969",-69,15
"pixel_3970",-70,15
"pixel_3971",-71,15
"pixel_3972",-72,15
"pixel_3973",-73,15
"pixel_3974",-74,15
"pixel_4005",-30,14
"pixel_4006",-31,14
"pixel_4007",-32,14
"pixel_4008",-33,14
"pixel_4009",-34,14
"pixel_4010",-35,14
"pixel_4011",-36,14
"pixel_4012",-37,14
"pixel_4013",-38,14
"pixel_4014",-39,14
"pixel_4015",-40,14
"pixel_4016",-41,14
"pixel_4017",-42,14
"pixel_4018",-43,14
"pixel_4019",-44,14
"pixel_4020",-45,14
"pixel_4021",-46,14
"pixel_4022",-47,14
"pixel_4023",-48,14
"pixel_4024",-49,14
"pixel_4025",-50,14
"pixel_4026",-51,14
"pixel_4027",-52,14
"pixel_4028",-53,14
"pixel_4029",-54,14
"pixel_4030",-55,14
"pixel_4031",-56,14
"pixel_4032",-57,14
"pixel_4033",-58,14
"pixel_4034",-59,14
"pixel_4035",-60,14
"pixel_4036",-61,14
"pixel_4037",-62,14
"pixel_4038",-63,14
"pixel_4039",-64,14
"pixel_4040",-65,14
"pixel_4041",-66,14
"pixel_4042",-67,14
"pixel_4043",-68,14
"pixel_4044",-69,14
"pixel_4045",-70,14
"pixel_4046",-71,14
"pixel_4047",-72,14
"pixel_4048",-73,14
"pixel_4082",-32,13
"pixel_4083",-33,13
"pixel_4084",-34,13
"pixel_4085",-35,13
"pixel_4086",-36,13
"pixel_4087",-37,13
"pixel_4088",-38,13
"pixel_4089",-39,13
"pixel_4090",-40,13
"pixel_4091",-41,13
"pixel_4092",-42,13
"pixel_4093",-43,13
"pixel_4094",-44,13
"pixel_4095",-45,13
"pixel_4096",-46,13
"pixel_4097",-47,13
"pixel_4098",-48,13
"pixel_4099",-49,13
"pixel_4100",-50,13
"pixel_4101",-51,13
"pixel_4102",-52,13
"pixel_4103",-53,13
"pixel_4104",-54,13
"pixel_4105",-55,13
"pixel_4106",-56,13
"pixel_4107",-57,13
"pixel_4108",-58,13
"pixel_4109",-59,13
"pixel_4110",-60,13
"pixel_4111",-61,13
"pixel_4112",-62,13
"pixel_4113",-63,13
"pixel_4114",-64,13
"pixel_4115",-65,13
"pixel_4116",-66,13
"pixel_4117",-67,13
"pixel_4118",-68,13
"pixel_4119",-69,13
"pixel_4120",-70,13
"pixel_4121",-71,13
"pixel_4122",-72,13
"pixel_4123",-73,13
"pixel_4161",-36,12
"pixel_4162",-37,12
"pixel_4163",-38,12
"pixel_4164",-39,12
"pixel_4165",-40,12
"pixel_4166",-41,12
"pixel_4167",-42,12
"pixel_4168",-43,12
"pixel_4169",-44,12
"pixel_4170",-45,12
"pixel_4171",-46,12
"pixel_4172",-47,12
"pixel_4173",-48,12
"pixel_4174",-49,12
"pixel_4175",-50,12
"pixel_4176",-51,12
"pixel_4177",-52,12
"pixel_4178",-53,12
"pixel_4179",-54,12
"pixel_4180",-55,12
"pixel_4181",-56,12
"pixel_4182",-57,12
"pixel_4183",-58,12
"pixel_4184",-59,12
"pixel_4185",-60,12
"pixel_4186",-61,12
"pixel_4187",-62,12
"pixel_4188",-63,12
"pixel_4189",-64,12
"pixel_4190",-65,12
"pixel_4191",-66,12
"pixel_4192",-67,12
"pixel_4193",-68,12
"pixel_4194",-69,12
"pixel_4195",-70,12
"pixel_4196",-71,12
"pixel_4197",-72,12
"pixel_4240",-40,11
"pixel_4241",-41,11
"pixel_4242",-42,11
"pixel_4243",-43,11
"pixel_4244",-44,11
"pixel_4245",-45,11
"pixel_4246",-46,11
"pixel_4247",-47,11
"pixel_4248",-48,11
"pixel_4249",-49,11
"pixel_4250",-50,11
"pixel_4251",-51,11
"pixel_4252",-52,11
"pixel_4253",-53,11
"pixel_4254",-54,11
"pixel_4255",-55,11
"pixel_4256",-56,11
"pixel_4257",-57,11
"pixel_4258",-58,11
"pixel_4259",-59,11
"pixel_4260",-60,11
"pixel_4261",-61,11
"pixel_4262",-62,11
"pixel_4263",-63,11
"pixel_4264",-64,11
"pixel_4265",-65,11
"pixel_4266",-66,11
"pixel_4267",-67,11
"pixel_4268",-68,11
"pixel_4269",-69,11
"pixel_4270",-70,11
"pixel_4271",-71,11
"pixel_4315",-40,10
"pixel_4316",-41,10
"pixel_4317",-42,10
"pixel_4318",-43,10
"pixel_4319",-44,10
"pixel_4320",-45,10
"pixel_4321",-46,10
"pixel_4322",-47,10
"pixel_4323",-48,10
"pixel_4324",-49,10
"pixel_4325",-50,10
"pixel_4326",-51,10
"pixel_4327",-52,10
"pixel_4328",-53,10
"pixel_4329",-54,10
"pixel_4330",-55,10
"pixel_4331",-56,10
"pixel_4332",-57,10
"pixel_4333",-58,10
"pixel_4334",-59,10
"pixel_4335",-60,10
"pixel_4336",-61,10
"pixel_4337",-62,10
"pixel_4338",-63,10
"pixel_4339",-64,10
"pixel_4340",-65,10
"pixel_4341",-66,10
"pixel_4342",-67,10
"pixel_4343",-68,10
"pixel_4344",-69,10
"pixel_4345",-70,10
"pixel_4346",-71,10
"pixel_4390",-40,9
"pixel_4391",-41,9
"pixel_4392",-42,9
"pixel_4393",-43,9
"pixel_4394",-44,9
"pixel_4395",-45,9
"pixel_4396",-46,9
"pixel_4397",-47,9
"pixel_4398",-48,9
"pixel_4399",-49,9
"pixel_4400",-50,9
"pixel_4401",-51,9
"pixel_4402",-52,9
"pixel_4403",-53,9
"pixel_4404",-54,9
"pixel_4405",-55,9
"pixel_4406",-56,9
"pixel_4407",-57,9
"pixel_4408",-58,9
"pixel_4409",-59,9
"pixel_4410",-60,9
"pixel_4411",-61,9
"pixel_4412",-62,9
"pixel_4413",-63,9
"pixel_4414",-64,9
"pixel_4415",-65,9
"pixel_4416",-66,9
"pixel_4417",-67,9
"pixel_4418",-68,9
"pixel_4419",-69,9
"pixel_4420",-70,9
"pixel_4465",-40,8
"pixel_4466",-41,8
"pixel_4467",-42,8
"pixel_4468",-43,8
"pixel_4469",-44,8
"pixel_4470",-45,8
"pixel_4471",-46,8
"pixel_4472",-47,8
"pixel_4473",-48,8
"pixel_4474",-49,8
"pixel_4475",-50,8
"pixel_4476",-51,8
"pixel_4477",-52,8
"pixel_4478",-53,8
"pixel_4479",-54,8
"pixel_4480",-55,8
"pixel_4481",-56,8
"pixel_4482",-57,8
"pixel_4483",-58,8
"pixel_4484",-59,8
"pixel_4485",-60,8
"pixel_4486",-61,8
"pixel_4487",-62,8
"pixel_4488",-63,8
"pixel_4489",-64,8
"pixel_4490",-65,8
"pixel_4491",-66,8
"pixel_4492",-67,8
"pixel_4493",-68,8
"pixel_4494",-69,8
"pixel_4495",-70,8
"pixel_4540",-40,7
"pixel_4541",-41,7
"pixel_4542",-42,7
"pixel_4543",-43,7
"pixel_4544",-44,7
"pixel_4545",-45,7
"pixel_4546",-46,7
"pixel_4547",-47,7
"pixel_4548",-48,7
"pixel_4549",-49,7
"pixel_4550",-50,7
"pixel_4551",-51,7
"pixel_4552",-52,7
"pixel_4553",-53,7
"pixel_4554",-54,7
"pixel_4555",-55,7
"pixel_4556",-56,7
"pixel_4557",-57,7
"pixel_4558",-58,7
"pixel_4559",-59,7
"pixel_4560",-60,7
"pixel_4561",-61,7
"pixel_4562",-62,7
"pixel_4563",-63,7
"pixel_4564",-64,7
"pixel_4565",-65,7
"pixel_4566",-66,7
"pixel_4567",-67,7
"pixel_4568",-68,7
"pixel_4569",-69,7
"pixel_4615",-40,6
"pixel_4616",-41,6
"pixel_4617",-42,6
"pixel_4618",-43,6
"pixel_4619",-44,6
"pixel_4620",-45,6
"pixel_4621",-46,6
"pixel_4622",-47,6
"pixel_4623",-48,6
"pixel_4624",-49,6
"pixel_4625",-50,6
"pixel_4626",-51,6
"pixel_4627",-52,6
"pixel_4628",-53,6
"pixel_4629",-54,6
"pixel_4630",-55,6
"pixel_4631",-56,6
"pixel_4632",-57,6
"pixel_4633",-58,6
"pixel_4634",-59,6
"pixel_4635",-60,6
"pixel_4636",-61,6
"pixel_4637",-62,6
"pixel_4638",-63,6
"pixel_4639",-64,6
"pixel_4640",-65,6
"pixel_4641",-66,6
"pixel_4642",-67,6
"pixel_4643",-68,6
"pixel_4644",-69,6
"pixel_4690",-40,5
"pixel_4691",-41,5
"pixel_4692",-42,5
"pixel_4693",-43,5
"pixel_4694",-44,5
"pixel_4695",-45,5
"pixel_4696",-46,5
"pixel_4697",-47,5
"pixel_4698",-48,5
"pixel_4699",-49,5
"pixel_4700",-50,5
"pixel_4701",-51,5
"pixel_4702",-52,5
"pixel_4703",-53,5
"pixel_4704",-54,5
"pixel_4705",-55,5
"pixel_4706",-56,5
"pixel_4707",-57,5
"pixel_4708",-58,5
"pixel_4709",-59,5
"pixel_4710",-60,5
"pixel_4711",-61,5
"pixel_4712",-62,5
"pixel_4713",-63,5
"pixel_4714",-64,5
"pixel_4715",-65,5
"pixel_4716",-66,5
"pixel_4717",-67,5
"pixel_4718",-68,5
"pixel_4765",-40,4
"pixel_4766",-41,4
"pixel_4767",-42,4
"pixel_4768",-43,4
"pixel_4769",-44,4
"pixel_4770",-45,4
"pixel_4771",-46,4
"pixel_4772",-47,4
"pixel_4773",-48,4
"pixel_4774",-49,4
"pixel_4775",-50,4
"pixel_4776",-51,4
"pixel_4777",-52,4
"pixel_4778",-53,4
"pixel_4779",-54,4
"pixel_4780",-55,4
"pixel_4781",-56,4
"pixel_4782",-57,4
"pixel_4783",-58,4
"pixel_4784",-59,4
"pixel_4785",-60,4
"pixel_4786",-61,4
"pixel_4787",-62,4
"pixel_4788",-63,4
"pixel_4789",-64,4
"pixel_4790",-65,4
"pixel_4791",-66,4
"pixel_4792",-67,4
"pixel_4843",-43,3
"pixel_4844",-44,3
"pixel_4845",-45,3
"pixel_4846",-46,3
"pixel_4847",-47,3
"pixel_4848",-48,3
"pixel_4849",-49,3
"pixel_4850",-50,3
"pixel_4851",-51,3
"pixel_4852",-52,3
"pixel_4853",-53,3
"pixel_4854",-54,3
"pixel_4855",-55,3
"pixel_4856",-56,3
"pixel_4857",-57,3
"pixel_4858",-58,3
"pixel_4859",-59,3
"pixel_4860",-60,3
"pixel_4861",-61,3
"pixel_4862",-62,3
"pixel_4863",-63,3
"pixel_4864",-64,3
"pixel_4865",-65,3
"pixel_4921",-46,2
"pixel_4922",-47,2
"pixel_4923",-48,2
"pixel_4924",-49,2
"pixel_4925",-50,2
"pixel_4926",-51,2
"pixel_4927",-52,2
"pixel_4928",-53,2
"pixel_4929",-54,2
"pixel_4930",-55,2
"pixel_4931",-56,2
"pixel_4932",-57,2
"pixel_4933",-58,2
"pixel_4934",-59,2
"pixel_4935",-60,2
"pixel_4936",-61,2
"pixel_4937",-62,2
"pixel_4938",-63,2
"pixel_4939",-64,2
"pixel_4998",-48,1
"pixel_4999",-49,1
"pixel_5000",-50,1
"pixel_5001",-51,1
"pixel_5002",-52,1
"pixel_5003",-53,1
"pixel_5004",-54,1
"pixel_5005",-55,1
"pixel_5006",-56,1
"pixel_5007",-57,1
"pixel_5008",-58,1
"pixel_5009",-59,1
"pixel_5010",-60,1
"pixel_5011",-61,1
"pixel_5012",-62,1
"pixel_5078",-53,0
"pixel_5079",-54,0
"pixel_5080",-55,0
"pixel_5081",-56,0
"pixel_5082",-57,0
"pixel_5083",-58,0
"pixel_5084",-59,0
